name,full_name,birth_date,age,height_cm,weight_kgs,nationality,overall_rating,potential,value_euro,wage_euro,preferred_foot,international_reputation,weak_foot,skill_moves,work_rate,body_type,release_clause_euro,club_team,club_rating,club_jersey_number,club_join_date,contract_end_year,national_team,national_rating,national_team_position,national_jersey_number,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,freekick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle,GK_diving,GK_handling,GK_kicking,GK_positioning,GK_reflexes
Rodri,Rodrigo Hernández Cascante,1996-06-22,22,190.5,82.1,Spain,82,87,29000000.0,59000.0,Right,1,3,4,Medium/ Medium,Lean,61600000.0,Atlético Madrid,84.0,14.0,2018-07-01,2023,Spain,85.0,SUB,16.0,63,64,75,84,59,77,65,54,80,82,70,66,69,80,72,70,69,82,75,76,63,81,75,83,46,83,71,79,74,10,10,7,14,8
M. Parolo,Marco Parolo,1985-01-25,34,182.88,74.8,Italy,82,82,9000000.0,59000.0,Right,2,4,3,High/ High,Lean,15300000.0,Lazio,80.0,16.0,2014-07-01,2020,,,,,70,70,75,80,76,75,67,55,83,79,68,69,67,82,71,87,77,88,77,86,80,80,82,78,45,78,78,80,82,13,9,6,7,9
M. Kruse,Max Kruse,1988-03-19,30,154.94,76.2,Germany,82,82,21500000.0,45000.0,Left,2,4,4,High/ Medium,Normal,36600000.0,SV Werder Bremen,77.0,10.0,2016-08-02,2019,,,,,81,83,63,84,80,82,80,69,80,85,69,67,74,85,76,81,65,71,72,79,63,41,85,84,91,86,57,38,34,12,7,5,13,9
J. Henderson,Jordan Brian Henderson,1990-06-17,28,182.88,79.8,England,82,82,18000000.0,125000.0,Right,2,3,3,Medium/ High,Normal,33299999.999999996,Liverpool,83.0,14.0,2011-06-09,2020,England,82.0,RCM,8.0,81,67,65,84,72,73,80,74,84,80,67,66,68,80,70,77,79,91,72,71,77,80,75,83,64,78,77,79,76,7,13,7,9,13
N. Gaitán,Osvaldo Nicolás Fabián Gaitán,1988-02-23,31,172.72,66.2,Argentina,82,82,21000000.0,22000.0,Left,3,2,4,Medium/ Medium,Lean,45200000.0,Dalian YiFang FC,64.0,9.0,2018-02-27,2021,,,,,80,71,54,81,81,84,88,72,75,83,84,79,87,82,81,72,81,69,46,73,69,40,77,82,71,80,35,42,43,8,11,9,7,5
M. Arnautović,Marko Arnautović,1989-04-19,29,193.04,83.0,Austria,82,82,22000000.0,120000.0,Right,3,4,4,High/ Medium,Normal,41800000.0,West Ham United,79.0,7.0,2017-07-23,2023,Austria,77.0,LS,7.0,78,78,74,78,79,84,79,72,74,85,79,83,69,78,66,84,67,78,84,75,84,44,83,77,77,81,43,48,39,14,15,10,10,15
S. Giovinco,Sebastian Giovinco,1987-01-26,32,162.56,60.8,Italy,82,82,20000000.0,61000.0,Right,2,4,4,High/ Medium,Normal,34000000.0,Italy,83.0,21.0,,,Al Hilal,74.0,SUB,9.0,72,78,34,80,75,86,90,93,76,86,88,80,94,83,91,80,34,77,42,81,75,26,83,78,73,82,23,29,28,6,3,6,3,3
G. Sigurðsson,Gylfi Þór Sigurðsson,1989-09-08,29,185.42,77.1,Iceland,82,82,22500000.0,125000.0,Right,3,4,3,High/ High,Normal,42800000.0,Everton,79.0,10.0,2017-08-16,2022,Iceland,72.0,CAM,10.0,86,77,60,85,75,80,87,86,80,85,58,55,68,78,63,83,68,86,68,86,57,55,79,86,79,85,57,57,55,13,8,10,15,12
Giuliano,Giuliano Victor de Paula,1990-05-31,28,172.72,68.0,Brazil,82,82,22500000.0,59000.0,Right,2,3,4,High/ Medium,Stocky,38300000.0,Al Nassr,72.0,77.0,2018-08-20,2021,,,,,77,77,59,82,65,82,67,71,80,84,85,77,85,81,85,78,61,82,74,76,72,42,81,80,79,82,49,43,38,16,11,13,9,8
P. Gulácsi,Péter Gulácsi,1990-05-06,28,193.04,86.2,Hungary,82,83,18000000.0,53000.0,Right,2,2,1,Medium/ Medium,Normal,32000000.0,RB Leipzig,79.0,1.0,2015-07-01,2022,Hungary,73.0,GK,1.0,16,10,23,29,10,19,18,11,25,25,42,44,41,75,50,23,67,35,68,12,34,23,11,36,24,45,25,16,20,83,82,80,79,84
Luiz Gustavo,Luiz Gustavo Dias,1987-07-23,31,187.96,78.0,Brazil,82,82,16500000.0,57000.0,Left,3,3,3,Medium/ High,Lean,31400000.0,Olympique de Marseille,78.0,19.0,2017-07-04,2021,,,,,63,48,72,79,54,68,42,60,76,73,63,62,65,83,62,78,76,85,81,73,88,83,53,69,58,84,82,81,84,10,6,11,12,13
K. Trippier,Kieran Trippier,1990-09-19,28,152.4,72.1,England,82,82,18500000.0,99000.0,Right,2,4,3,High/ Medium,Normal,34200000.0,Tottenham Hotspur,83.0,2.0,2015-06-19,2022,England,82.0,SUB,12.0,91,48,73,79,54,75,87,83,78,81,76,75,74,80,74,75,73,88,65,70,70,79,75,80,66,73,77,82,79,11,14,8,11,10
A. Ramsey,Aaron Ramsey,1990-12-26,28,182.88,76.2,Wales,82,82,23000000.0,130000.0,Right,3,3,3,High/ High,Lean,43700000.0,Arsenal,82.0,8.0,2008-06-13,2019,Wales,75.0,CAM,10.0,75,74,58,84,79,81,70,66,80,82,65,69,73,81,74,81,66,89,67,74,73,69,84,79,75,81,66,70,67,6,11,5,10,8
M. Balotelli,Mario  Barwuah Balotelli,1990-08-12,28,187.96,88.0,Italy,82,82,23500000.0,68000.0,Right,4,4,4,Medium/ Low,Normal,44700000.0,Olympique de Marseille,78.0,9.0,2019-01-23,2019,,,,,68,83,67,78,78,81,78,78,66,85,75,80,71,68,50,89,74,66,86,79,70,30,78,74,92,81,10,22,20,2,2,2,4,2
Marlos,Marlos Romero Bonfim,1988-06-07,30,175.26,68.9,Ukraine,82,82,21000000.0,1000.0,Left,2,4,5,Medium/ Medium,Normal,44100000.0,Shakhtar Donetsk,76.0,11.0,2014-07-04,2019,,,,,76,79,53,81,68,87,82,72,73,88,85,82,92,77,84,77,68,78,62,78,58,51,77,82,80,84,45,49,42,6,13,13,8,9
Taison,Taison Barcellos Freda,1988-01-13,31,172.72,64.0,Brazil,82,82,21000000.0,1000.0,Right,2,3,4,Medium/ Medium,Lean,44100000.0,Shakhtar Donetsk,76.0,7.0,2013-01-11,2021,,,,,73,76,56,77,82,87,52,73,75,85,93,91,90,79,83,83,62,79,62,83,56,49,74,79,72,82,38,53,40,7,7,11,15,13
G. Bonaventura,Giacomo Bonaventura,1989-08-22,29,154.94,74.8,Italy,82,82,22000000.0,115000.0,Right,3,3,4,High/ Medium,Lean,37400000.0,Milan,80.0,5.0,2014-09-01,2020,,,,,82,70,70,84,78,83,78,78,80,85,75,77,77,82,77,84,69,84,66,86,68,72,78,82,68,82,74,72,68,10,14,7,15,14
G. Kondogbia,Geoffrey Kondogbia,1993-02-15,26,187.96,79.8,Central African Rep.,81,84,22000000.0,43000.0,Left,2,2,4,High/ Medium,Lean,47900000.0,Valencia CF,80.0,6.0,2018-07-02,2022,,,,,65,69,75,81,62,78,62,56,79,83,69,76,76,83,67,86,81,78,91,80,82,79,77,79,45,82,78,82,82,15,10,10,8,10
J. Roussillon,Jérôme Roussillon,1993-01-06,26,175.26,79.8,France,81,83,18000000.0,50000.0,Left,2,3,3,High/ Medium,Stocky,32000000.0,VfL Wolfsburg,77.0,15.0,2018-08-06,2022,,,,,81,64,71,77,57,79,75,56,70,79,87,85,77,76,78,75,73,84,77,65,75,77,71,71,51,75,75,84,79,9,7,13,8,15
S. Zaza,Simone Zaza,1991-06-25,27,185.42,83.9,Italy,81,82,21000000.0,48000.0,Left,2,3,4,High/ High,Normal,,Torino,77.0,11.0,,"Jun 30, 2019",,,,,52,80,79,71,81,77,71,56,45,79,77,79,76,78,69,85,89,76,88,72,87,40,83,66,79,72,54,42,50,7,13,9,7,9
S. Vrsaljko,Šime Vrsaljko,1992-01-10,27,154.94,76.2,Croatia,81,81,15000000.0,57000.0,Right,2,3,3,High/ Medium,Lean,,Inter,82.0,2.0,,"Jun 30, 2019",,,,,82,44,73,77,53,74,70,57,70,79,78,79,67,79,72,75,85,87,73,58,75,80,65,68,52,67,79,81,77,15,11,10,10,12
C. Kramer,Christoph Kramer,1991-02-19,28,190.5,76.2,Germany,81,82,17000000.0,35000.0,Right,2,3,3,High/ High,Lean,30200000.0,Borussia Mönchengladbach,79.0,6.0,2016-07-01,2021,,,,,61,46,58,80,58,71,54,51,72,81,52,52,66,85,54,54,51,93,69,42,78,81,70,73,47,78,80,80,76,8,13,9,6,8
B. Mendy,Benjamin Mendy,1994-07-17,24,185.42,84.8,France,81,86,20000000.0,105000.0,Left,2,3,3,High/ Low,Normal,38500000.0,Manchester City,85.0,22.0,2017-07-24,2022,,,,,87,33,65,80,31,80,80,34,69,79,77,86,68,80,70,79,71,81,81,65,75,79,77,76,50,79,78,79,81,7,7,9,15,9
M. Sabitzer,Marcel Sabitzer,1994-03-17,24,152.4,77.1,Austria,81,84,22500000.0,54000.0,Right,2,4,3,High/ High,Normal,39900000.0,RB Leipzig,79.0,7.0,2014-07-01,2022,Austria,77.0,LM,9.0,70,79,56,79,78,79,74,63,67,81,83,77,75,85,79,86,75,84,76,81,70,55,81,79,65,75,58,55,51,11,13,14,15,13
M. Nastasić,Matija Nastasić,1993-03-28,25,187.96,83.0,Serbia,81,84,18500000.0,36000.0,Left,2,2,2,Low/ High,Normal,32799999.999999996,FC Schalke 04,78.0,5.0,2015-01-14,2022,,,,,46,30,77,73,32,43,72,68,69,65,65,77,65,80,59,44,81,62,78,22,78,78,30,55,52,80,83,83,87,11,16,11,15,13
A. Plea,Alassane Plea,1993-03-10,25,154.94,78.9,France,81,83,22000000.0,40000.0,Right,2,3,4,High/ Medium,Stocky,39100000.0,Borussia Mönchengladbach,79.0,14.0,2018-07-13,2023,,,,,78,82,73,76,81,78,78,74,68,79,78,77,79,81,78,83,75,82,77,81,63,39,83,78,65,76,29,40,30,11,15,16,12,15
M. Ginter,Matthias Ginter,1994-01-19,25,187.96,83.0,Germany,81,83,18500000.0,30000.0,Right,2,3,2,Medium/ Medium,Normal,32799999.999999996,Borussia Mönchengladbach,79.0,28.0,2017-07-04,2021,Germany,85.0,RWB,4.0,68,55,85,77,53,62,44,42,71,72,55,69,55,79,49,74,65,74,82,46,69,80,55,69,67,71,83,84,77,12,10,6,8,10
Gerard Moreno,Gerard Moreno Balagueró,1992-04-07,26,154.94,77.1,Spain,81,83,22000000.0,45000.0,Left,1,4,4,High/ Medium,Lean,47900000.0,Villarreal CF,79.0,7.0,2018-07-02,2023,,,,,61,78,80,75,79,78,69,56,56,80,76,79,70,81,69,80,73,77,74,77,55,40,83,58,75,72,43,41,41,15,12,7,12,10
A. Doucouré,Abdoulaye Doucouré,1993-01-01,26,182.88,76.2,France,81,85,19500000.0,60000.0,Right,2,3,3,High/ Medium,Lean,38500000.0,Watford,77.0,16.0,2016-02-02,2023,,,,,68,73,66,82,68,78,41,42,74,80,63,70,60,77,69,84,72,93,81,75,78,82,73,77,54,74,79,83,75,15,12,12,15,14
R. Guerreiro,Raphaël Guerreiro,1993-12-22,25,170.18,71.2,Portugal,81,84,22500000.0,54000.0,Left,3,2,4,Medium/ Medium,Normal,39900000.0,Borussia Dortmund,81.0,13.0,2016-07-01,2020,,,,,85,75,52,84,79,83,84,82,77,84,82,68,88,83,86,79,63,74,49,82,69,84,77,79,44,78,67,70,77,12,6,8,11,8
Ricardo Pereira,Ricardo Barbosa Pereira,1993-10-06,25,175.26,69.9,Portugal,81,84,18500000.0,64000.0,Right,3,4,3,High/ High,Lean,36500000.0,Leicester City,78.0,14.0,2018-06-09,2023,,,,,81,62,64,80,56,83,78,45,78,79,88,87,82,81,77,68,74,84,60,62,75,81,75,76,60,81,76,83,76,16,12,15,11,11
Samu Castillejo,Samuel Castillejo Azuaga,1995-01-18,24,182.88,67.1,Spain,81,85,23000000.0,86000.0,Left,2,2,4,Medium/ High,Lean,40800000.0,Milan,80.0,7.0,2018-08-17,2023,,,,,80,76,43,80,58,84,78,75,76,82,85,86,83,82,78,78,63,55,50,72,48,50,80,80,59,71,45,43,25,13,16,15,8,14
J. Brandt,Julian Brandt,1996-05-02,22,185.42,83.9,Germany,81,88,25000000.0,63000.0,Right,2,4,4,Medium/ Medium,Lean,47500000.0,Bayer 04 Leverkusen,80.0,10.0,2014-01-01,2021,Germany,85.0,SUB,10.0,77,77,42,81,66,87,72,59,68,85,78,84,82,80,78,80,63,73,69,78,42,29,78,82,54,69,38,20,24,11,16,11,8,9
N. Pépé,Nicolas Pépé,1995-05-29,23,182.88,73.0,Ivory Coast,80,88,22000000.0,35000.0,Left,1,3,4,High/ Medium,Lean,46200000.0,LOSC Lille,75.0,19.0,2017-07-01,2022,,,,,69,80,57,72,68,85,79,65,63,81,90,91,90,79,79,80,68,78,61,73,43,25,78,80,85,78,28,27,25,11,14,11,6,8
S. Bergwijn,Steven Bergwijn,1997-10-08,21,152.4,78.0,Netherlands,80,86,20500000.0,18000.0,Right,1,2,4,Medium/ Medium,Stocky,32799999.999999996,PSV,76.0,17.0,2014-07-01,2022,Netherlands,81.0,SUB,22.0,73,74,55,76,67,87,76,66,53,84,88,89,79,71,89,78,71,78,79,74,44,30,77,75,59,76,47,31,26,11,14,12,14,13
A. Onana,André Onana,1996-04-02,22,187.96,93.0,Cameroon,80,85,14500000.0,14000.0,Right,2,3,1,Medium/ Medium,Stocky,21400000.0,Ajax,78.0,24.0,2015-01-14,2021,Cameroon,75.0,GK,1.0,15,12,20,33,13,26,30,17,26,38,64,62,68,78,53,21,80,39,67,17,29,15,11,62,27,57,12,18,14,83,79,85,75,80
F. Balbuena,Fabián Balbuena,1991-08-23,27,187.96,84.8,Paraguay,80,83,15500000.0,80000.0,Right,1,3,2,Medium/ Medium,Normal,30600000.0,West Ham United,79.0,4.0,2018-07-14,2021,,,,,33,31,82,71,24,47,30,34,56,56,56,65,42,77,42,71,73,76,84,34,82,80,27,45,48,74,82,82,76,9,13,15,9,15
André Silva,André Miguel Valente da Silva,1995-11-06,23,185.42,78.9,Portugal,80,87,21000000.0,89000.0,Right,2,3,4,Medium/ Medium,Normal,,Sevilla FC,80.0,12.0,,"Jun 30, 2019",Portugal,82.0,SUB,23.0,59,83,77,69,79,77,69,33,58,80,77,78,77,81,72,76,84,77,74,60,76,55,84,68,80,75,28,40,35,14,13,7,11,8
Oyarzabal,Mikel Oyarzabal Ugarte,1997-04-21,21,154.94,78.0,Spain,80,87,21000000.0,29000.0,Left,1,3,3,High/ Medium,Lean,48300000.0,Real Sociedad,77.0,10.0,2014-07-01,2024,,,,,81,78,44,80,64,84,69,71,73,85,72,75,70,81,70,73,58,72,59,79,42,29,80,79,52,70,50,32,30,10,6,10,13,11
Everton Andrão,Everton Jorge Andrade Zanon,1984-02-29,35,152.4,74.8,Brazil,80,80,4500000.0,34000.0,Right,1,4,2,High/ High,Stocky,8500000.0,Fluminense,73.0,6.0,2018-01-01,2021,Brazil,81.0,CDM,6.0,75,58,59,78,58,75,48,73,75,77,69,68,78,78,77,72,67,89,71,64,81,79,54,73,61,68,80,81,77,9,9,14,15,8
Welington Dano,Welington Kauê Dano Nascimento,1988-02-29,31,152.4,68.9,Brazil,80,80,10500000.0,34000.0,Left,1,4,4,Medium/ Medium,Lean,20000000.0,Cruzeiro,73.0,5.0,2018-01-01,2021,Brazil,81.0,LB,5.0,82,51,69,78,47,77,83,52,71,78,78,80,83,80,81,55,71,89,68,53,69,77,72,75,61,82,70,77,81,16,15,15,7,7
Richarlison,Richarlison de Andrade,1997-05-10,21,154.94,71.2,Brazil,80,86,21000000.0,84000.0,Right,1,5,4,High/ High,Normal,44100000.0,Everton,79.0,30.0,2018-07-24,2023,,,,,69,79,75,75,64,84,71,65,59,80,83,86,78,78,74,80,80,78,77,64,82,35,79,72,69,78,46,44,36,12,7,8,11,13
Odriozola,Álvaro Odriozola Arzalluz,1995-12-14,23,175.26,66.2,Spain,80,88,18500000.0,115000.0,Right,1,3,3,High/ Medium,Lean,41600000.0,Real Madrid,86.0,19.0,2018-07-05,2024,,,,,81,45,73,77,48,69,69,30,70,77,80,82,78,77,79,58,71,80,63,59,63,75,68,63,62,69,83,79,80,11,12,10,5,14
Carlos Soler,Carlos Soler Barragán,1997-01-02,22,154.94,76.2,Spain,80,87,21000000.0,31000.0,Right,1,4,4,Medium/ Medium,Lean,48300000.0,Valencia CF,80.0,8.0,2015-07-01,2021,,,,,79,74,56,84,66,80,69,82,77,82,75,77,75,80,73,77,59,78,65,73,49,68,76,83,73,76,60,65,56,6,14,7,13,11
H. Aouar,Houssem Aouar,1998-06-30,20,175.26,69.9,France,80,90,23500000.0,51000.0,Right,1,4,4,High/ Medium,Lean,49400000.0,Olympique Lyonnais,79.0,8.0,2016-07-01,2023,,,,,68,72,54,84,68,84,78,59,78,82,79,79,81,78,81,61,61,79,61,67,69,66,73,84,63,82,64,64,63,14,6,11,7,10
T. Ndombele,Tanguy NDombèlé Alvaro,1996-12-28,22,154.94,76.2,France,80,89,22500000.0,51000.0,Right,1,3,4,High/ Medium,Normal,47300000.0,Olympique Lyonnais,79.0,28.0,2018-07-01,2023,France,84.0,SUB,17.0,67,59,56,83,59,86,67,63,79,84,84,76,83,80,84,80,63,78,78,70,81,73,70,79,60,84,66,73,69,8,10,13,8,7
M. Gómez,Maximiliano Gómez,1996-08-14,22,185.42,83.9,Uruguay,80,85,20500000.0,25000.0,Right,1,3,4,High/ Low,Normal,44600000.0,RC Celta,77.0,9.0,2017-07-01,2022,Uruguay,81.0,SUB,18.0,56,85,81,76,76,76,68,53,58,77,61,65,45,77,53,79,73,71,80,76,65,21,83,60,67,77,35,20,23,7,8,13,12,6
Joaquín,Joaquín Sánchez Rodríguez,1981-07-21,37,152.4,74.8,Spain,81,81,6000000.0,24000.0,Right,2,3,4,High/ Medium,Normal,12600000.0,Real Betis,80.0,17.0,2015-09-01,2020,,,,,86,80,59,83,68,85,86,77,84,83,72,66,72,82,72,74,33,54,65,76,53,35,81,85,75,80,41,47,39,9,14,6,10,11
J. Mathieu,Jérémy Mathieu,1983-10-29,35,187.96,83.9,France,81,81,5500000.0,18000.0,Left,3,2,2,High/ Medium,Normal,11000000.0,Sporting CP,78.0,22.0,2017-07-07,2019,,,,,79,52,80,73,61,65,82,79,77,62,68,74,52,74,43,80,65,78,89,74,72,82,58,58,72,76,86,84,82,13,14,10,9,5
J. Matip,Joël Andre Job Matip,1991-08-08,27,193.04,89.8,Cameroon,80,82,15000000.0,99000.0,Right,2,2,2,Medium/ Medium,Lean,28900000.0,Liverpool,83.0,32.0,2016-07-01,2020,,,,,54,36,82,77,50,65,63,22,74,69,55,69,55,78,47,66,66,73,77,48,75,83,51,72,42,75,80,84,78,11,15,10,7,10